variable,variable_transformed,variable_transformation,level,coef,.after
bgc_type2,,,"",19.0391795942134,
d_weight,d_weight_over_46,over_46,,-0.0656515236872153,
d_weight,d_weight_over_100,over_100,,-0.956578454736066,
donor_age,donor_age_under_12,under_12,,0.0406752294833288,
donor_age,,,"",-0.0688456568673282,
donor_age,donor_age_over_65,over_65,,0.152176218589616,
graft_dcd,,,1,-0.556003791758229,
intercept,,,,-19.1004822514366,
listed_kidney,,,1,-0.486919965628303,
patient_sex,,,Female,-0.324644332179331,
r_bloodgroup,,,O,-0.656242154940806,
r_bloodgroup,,,B,-0.0186976864294465,
r_bloodgroup,,,AB,-0.207978875568312,
r_match_age,,,"",0.115656442446028,
r_match_age,r_match_age_under_12,under_12,,0.0209278723298732,
retransplant,,,1,0.259990620210821,
type_e,,,Other SE,-16.8347264731025,
type_e,,,HCC,1.84834343807524,
type_e,,,NSE,1.84834343807524,
